Date,Account, Amount 
12/02/08,13300," $(1,369.99)"
12/02/08,10300, $23.44 
12/02/08,10700, $768.94 
12/02/08,15000, $(683.87)
12/02/08,13400, $(799.38)
12/02/08,14600, $920.75 
12/02/08,13600, $(451.04)
12/02/08,11500, $(837.17)
12/02/08,14000, $627.93 
12/02/08,14200, $573.96 
12/02/08,12400, $360.39 
12/02/08,11800," $1,109.85 "
12/02/08,12600, $664.81 
12/02/08,10200," $1,259.52 "
12/02/08,10400," $1,159.74 "
12/02/08,14300, $897.52 
12/02/08,12900, $112.92 
12/02/08,11000, $389.10 
12/02/08,11100, $(523.29)
12/02/08,13300, $575.08 
12/02/08,10700, $(958.40)
12/02/08,11200, $473.37 
12/02/08,12900, $871.14 
12/02/08,14400, $728.84 
12/02/08,12000," $1,422.04 "
12/02/08,13400," $1,126.80 "
12/02/08,12100, $874.00 
12/02/08,10500," $1,474.72 "
12/02/08,13900, $937.80 
12/02/08,13300," $1,431.41 "
12/02/08,10500, $38.02 
12/02/08,13800, $(417.39)
12/02/08,12500," $(1,041.89)"
12/02/08,10000, $939.02 
12/02/08,11100, $654.83 
12/02/08,11900, $(708.13)
12/02/08,12600," $(1,277.89)"
12/02/08,10700," $1,481.07 "
12/02/08,13200, $884.48 
12/02/08,10700, $711.71 
12/02/08,13000, $(826.40)
12/02/08,10000, $882.60 
12/02/08,13200, $174.89 
12/02/08,11300, $(480.33)
12/02/08,14800, $134.94 
12/02/08,11200," $1,487.55 "
12/02/08,11800, $(290.86)
12/02/08,14200, $(53.93)
12/02/08,15000," $(1,100.51)"
12/02/08,14000, $650.08 
12/02/08,11200, $(248.85)
12/02/08,13500, $(157.54)
12/02/08,14600, $178.75 
12/02/08,10400," $1,252.03 "
12/02/08,15000," $1,149.88 "
12/02/08,10100," $1,274.90 "
12/02/08,10300, $447.21 
12/02/08,11400," $1,257.42 "
12/03/08,10100, $811.65 
12/03/08,10700, $(507.05)
12/03/08,10600," $1,226.16 "
12/03/08,14000," $1,478.49 "
12/03/08,10600," $1,454.48 "
12/03/08,11600, $(812.78)
12/03/08,12400, $331.90 
12/03/08,11800, $(247.17)
12/03/08,12900, $7.30 
12/03/08,13600, $457.91 
12/03/08,14000, $(162.63)
12/03/08,12000, $(501.21)
12/03/08,10500, $103.04 
12/03/08,11200, $378.51 
12/03/08,10200, $(351.39)
12/03/08,11700, $255.98 
12/03/08,12300," $1,179.85 "
12/03/08,12300, $604.99 
12/03/08,11200, $(597.37)
12/03/08,11300," $(1,476.88)"
12/03/08,15000, $528.09 
12/03/08,15000, $(542.80)
12/03/08,14000," $(1,141.21)"
12/03/08,10400, $(199.87)
12/03/08,13900, $559.70 
12/03/08,10300, $838.32 
12/03/08,14000, $830.94 
12/03/08,11200, $(303.37)
12/03/08,12000, $(317.37)
12/03/08,10100," $1,483.51 "
12/03/08,14800," $1,144.59 "
12/03/08,11100, $608.75 
12/03/08,10100, $961.51 
12/03/08,14200," $1,400.60 "
12/03/08,10000," $1,270.55 "
12/03/08,14200," $1,118.61 "
12/03/08,13100, $40.78 
12/03/08,10200," $1,196.36 "
12/03/08,14400," $(1,412.22)"
12/03/08,10100, $(742.43)
12/03/08,13300," $1,314.48 "
12/03/08,10100, $468.96 
12/03/08,12600, $829.59 
12/03/08,14300, $(31.92)
12/03/08,10300," $1,034.55 "
12/03/08,14900, $(929.66)
12/03/08,13700, $472.66 
12/03/08,10200, $935.40 
12/03/08,14400, $(378.36)
12/03/08,12300, $96.50 
12/03/08,14800, $(685.57)
12/03/08,14100, $827.04 
12/03/08,14300," $(1,113.06)"
12/03/08,12700, $300.44 
12/03/08,14300," $1,317.51 "
12/03/08,12300, $756.96 
12/03/08,13900, $(625.41)
12/03/08,13200, $221.74 
12/03/08,14200," $1,130.96 "
12/03/08,12500," $(1,393.78)"
12/03/08,12300, $(572.59)
12/03/08,10500, $284.85 
12/03/08,11800, $146.39 
12/03/08,14700, $465.46 
12/03/08,12000, $110.93 
12/03/08,10500, $789.48 
12/03/08,11900, $368.28 
12/03/08,11300, $(481.51)
12/03/08,10800," $(1,186.93)"
12/03/08,10000, $909.24 
12/03/08,11800," $1,163.95 "
12/03/08,11800, $744.54 
12/03/08,13200, $705.45 
12/03/08,11200, $907.62 
12/03/08,14700," $1,129.02 "
12/03/08,10700," $(1,215.23)"
12/03/08,14700," $(1,221.66)"
12/03/08,13700," $1,320.78 "
12/03/08,11500, $495.49 
12/03/08,11800, $(905.90)
12/03/08,14500," $1,179.23 "
12/03/08,12700, $474.46 
12/03/08,13800, $(782.95)
12/04/08,13200," $(1,261.79)"
12/04/08,14600, $564.14 
12/04/08,13100, $(230.61)
12/04/08,12900," $1,448.37 "
12/04/08,11700, $397.02 
12/04/08,12000," $1,235.45 "
12/04/08,11300, $567.77 
12/04/08,14600," $1,329.83 "
12/04/08,12600, $5.50 
12/04/08,11500," $1,094.81 "
12/04/08,14200, $(75.95)
12/04/08,10200," $1,143.81 "
12/04/08,12400, $(379.98)
12/04/08,12300," $1,210.77 "
12/04/08,11000, $303.09 
12/04/08,12800," $1,212.15 "
12/04/08,12300, $895.49 
12/04/08,12900, $(496.25)
12/04/08,11300, $(553.00)
12/04/08,12500, $850.56 
12/04/08,14700," $1,153.25 "
12/04/08,10000, $(767.36)
12/04/08,13600," $1,096.28 "
12/04/08,12400, $(791.61)
12/04/08,11200, $(291.40)
12/04/08,10600, $(518.66)
12/04/08,11100, $748.02 
12/04/08,11700," $(1,121.10)"
12/04/08,13500," $(1,206.50)"
12/04/08,13900, $(407.74)
12/04/08,12500, $833.74 
12/04/08,11900, $(533.72)
12/04/08,14000, $792.49 
12/04/08,13400," $1,005.24 "
12/04/08,10600, $733.62 
12/04/08,14700, $704.40 
12/04/08,13800," $(1,371.38)"
12/04/08,14900, $436.10 
12/04/08,11600, $548.08 
12/04/08,14800," $1,405.91 "
12/04/08,11700, $166.74 
12/04/08,14600," $(1,032.44)"
12/04/08,15000, $270.03 
12/04/08,10600," $1,149.99 "
12/04/08,11400," $1,436.79 "
12/04/08,10500," $1,257.75 "
12/04/08,10900," $1,083.19 "
12/04/08,11000, $(980.62)
12/04/08,11800, $331.88 
12/04/08,14500, $142.17 
12/04/08,13100, $229.45 
12/04/08,14500, $279.78 
12/04/08,10500," $1,028.64 "
12/04/08,11500," $(1,443.49)"
12/04/08,14500, $(544.50)
12/04/08,12900," $1,082.90 "
12/04/08,11900," $1,411.99 "
12/04/08,13700," $(1,045.53)"
12/04/08,14400, $568.36 
12/04/08,11300, $504.51 
12/04/08,12300," $(1,222.12)"
12/04/08,12400, $(711.19)
12/04/08,11500, $725.09 
12/04/08,14500, $983.59 
12/04/08,14400," $1,013.15 "
12/04/08,12100, $594.23 
12/04/08,14200," $1,307.69 "
12/04/08,14300, $(10.15)
12/04/08,13100, $757.38 
12/04/08,14100," $1,334.67 "
12/04/08,10700, $(45.96)
12/04/08,12700," $1,365.03 "
12/04/08,14700, $393.92 
12/04/08,13900, $116.00 
12/04/08,11700," $1,468.31 "
12/04/08,12300, $667.19 
12/04/08,14500," $1,354.67 "
12/04/08,14100," $1,195.62 "
12/04/08,10400," $1,195.65 "
12/04/08,14000, $624.39 
12/04/08,11400, $528.69 
12/04/08,14300, $398.61 
12/04/08,13100, $(965.96)
12/05/08,14400," $(1,073.55)"
12/05/08,11000, $427.53 
12/05/08,11400, $(778.94)
12/05/08,14100, $354.45 
12/05/08,13300, $880.52 
12/05/08,14100," $1,466.81 "
12/05/08,13200, $538.85 
12/05/08,10700," $1,079.33 "
12/05/08,14400, $(862.39)
12/05/08,14300, $965.79 
12/05/08,14600, $(340.70)
12/05/08,11700," $(1,200.83)"
12/05/08,10200," $1,438.81 "
12/05/08,10600, $525.59 
12/05/08,14500, $794.28 
12/05/08,13300," $(1,120.99)"
12/05/08,15000, $(664.76)
12/05/08,14100, $(704.07)
12/05/08,14300, $(784.01)
12/05/08,11800, $854.04 
12/05/08,12000, $(639.36)
12/05/08,10300, $(940.60)
12/05/08,12300, $26.61 
12/05/08,12600, $644.09 
12/05/08,11200, $(548.63)
12/05/08,12400, $115.86 
12/05/08,12200, $625.35 
12/05/08,11200, $916.59 
12/05/08,12200," $1,155.07 "
12/05/08,11700," $1,224.47 "
12/05/08,13600," $1,420.82 "
12/05/08,13700, $(116.74)
12/05/08,11400," $1,264.92 "
12/05/08,14900, $583.93 
12/05/08,10600, $999.40 
12/05/08,10400," $1,124.57 "
12/05/08,11900, $465.13 
12/05/08,14600," $(1,160.90)"
12/05/08,10300, $156.91 
12/05/08,13900, $(107.32)
12/05/08,10000," $1,272.51 "
12/05/08,12200, $55.15 
12/05/08,13400," $1,417.95 "
12/05/08,12100," $1,352.80 "
12/05/08,14500," $(1,445.88)"
12/05/08,10100, $156.84 
12/05/08,14900," $1,477.95 "
12/05/08,10300," $1,131.69 "
12/05/08,12400," $1,211.52 "
12/05/08,11900," $1,460.99 "
12/05/08,11300," $(1,067.88)"
12/05/08,13700," $1,490.46 "
12/05/08,12300, $979.54 
12/05/08,13200, $232.28 
12/05/08,14700," $1,457.75 "
12/05/08,10500, $723.58 
12/05/08,10700, $(994.84)
12/05/08,12600, $(82.34)
12/05/08,12100, $635.14 
12/05/08,11600, $60.48 
12/05/08,14100, $952.84 
12/05/08,11500," $1,278.18 "
12/05/08,14600, $(657.55)
12/05/08,13700, $823.94 
12/05/08,14900," $1,161.39 "
12/05/08,10300," $(1,085.99)"
12/05/08,12700, $869.05 
12/05/08,14700," $1,043.61 "
12/05/08,14600, $(782.07)
12/05/08,11800, $(352.62)
12/05/08,11900, $205.84 
12/05/08,12400," $1,350.48 "
12/05/08,14400," $1,184.42 "
12/05/08,14200," $(1,479.66)"
12/05/08,11000, $977.57 
12/05/08,12500, $(180.50)
12/05/08,11600, $(486.03)
12/05/08,10300," $1,373.48 "
12/05/08,13500, $143.54 
12/05/08,13700, $(609.48)
12/05/08,12500, $(829.97)
12/05/08,13000," $1,074.52 "
12/05/08,12400, $774.90 
12/06/08,14300, $114.93 
12/06/08,12600, $(411.39)
12/06/08,12000," $1,219.43 "
12/06/08,11200, $361.13 
12/06/08,12900," $1,022.37 "
12/06/08,14100," $(1,013.58)"
12/06/08,12400, $16.42 
12/06/08,11400," $1,171.25 "
12/06/08,13100," $1,250.86 "
12/06/08,14900, $632.98 
12/06/08,14000, $886.97 
12/06/08,13300, $724.73 
12/06/08,13300," $1,047.83 "
12/06/08,12000," $1,490.16 "
12/06/08,15000, $488.56 
12/06/08,11800," $1,205.61 "
12/06/08,14100, $(78.89)
12/06/08,12700, $978.64 
12/06/08,11600, $517.66 
12/06/08,12000, $701.24 
12/06/08,11300," $1,336.02 "
12/06/08,10100," $(1,321.68)"
12/06/08,11300, $(454.76)
12/06/08,11500, $245.07 
12/06/08,13400, $704.89 
12/06/08,13700, $644.51 
12/06/08,11900," $1,317.38 "
12/06/08,11400, $3.42 
12/06/08,13200," $(1,287.82)"
12/06/08,13900, $(192.21)
12/06/08,12800, $253.14 
12/06/08,11800, $169.64 
12/06/08,14400, $(595.72)
12/06/08,10700, $381.40 
12/06/08,13800," $1,493.62 "
12/06/08,10000," $1,423.58 "
12/06/08,14100," $1,095.88 "
12/06/08,11700, $(74.95)
12/06/08,14900, $866.92 
12/06/08,11100, $(331.75)
12/06/08,11900," $(1,097.48)"
12/06/08,11900, $809.68 
12/06/08,13100, $44.87 
12/06/08,14800," $1,260.57 "
12/06/08,11800, $885.04 
12/06/08,11300, $96.80 
12/06/08,10700, $408.97 
12/06/08,10500, $578.01 
12/06/08,13800, $(158.53)
12/06/08,14600," $1,104.94 "
12/06/08,13400," $1,019.36 "
12/06/08,13500," $1,007.52 "
12/06/08,12400, $430.45 
12/06/08,10000, $788.86 
12/06/08,10500, $981.76 
12/06/08,12700, $320.47 
12/06/08,13800, $(32.45)
12/06/08,11700, $(696.01)
12/06/08,11800," $1,049.76 "
12/06/08,12100, $862.95 
12/06/08,13100, $(822.26)
12/06/08,10700, $919.65 
12/06/08,10600, $55.78 
12/06/08,11700, $875.68 
12/06/08,14100," $(1,407.90)"
12/06/08,10100, $218.67 
12/06/08,12000," $(1,246.92)"
12/06/08,13800, $345.69 
12/06/08,10700, $123.42 
12/06/08,10600, $378.86 
12/06/08,14000," $1,148.94 "
12/06/08,13900, $806.19 
12/06/08,10900, $951.88 
12/06/08,10200, $(708.51)
12/06/08,13900, $602.55 
12/06/08,10200, $(220.69)
12/06/08,11400, $282.68 
12/06/08,13500, $402.36 
12/06/08,14500, $186.57 
12/06/08,12200, $(213.00)
12/06/08,12300," $1,395.43 "
12/06/08,12800, $279.49 
12/06/08,10800," $1,267.93 "
12/07/08,12700, $46.35 
12/07/08,12900, $14.45 
12/07/08,15000, $(535.63)
12/07/08,11500," $1,170.48 "
12/07/08,11300," $1,362.56 "
12/07/08,11600, $782.87 
12/07/08,14600, $(247.98)
12/07/08,12700, $539.52 
12/07/08,14600, $384.98 
12/07/08,14600," $(1,033.61)"
12/07/08,13000," $1,378.43 "
12/07/08,13400, $185.65 
12/07/08,11900, $8.20 
12/07/08,11700," $1,495.26 "
12/07/08,10700, $(503.62)
12/07/08,15000, $253.05 
12/07/08,11400, $229.12 
12/07/08,12200, $97.81 
12/07/08,12600, $733.39 
12/07/08,10000, $(742.37)
12/07/08,14900, $947.82 
12/07/08,10800, $576.41 
12/07/08,14300, $(772.74)
12/07/08,12100," $(1,314.21)"
12/07/08,13600, $(557.77)
12/07/08,13100, $857.63 
12/07/08,12200, $(297.64)
12/07/08,14600," $(1,398.94)"
12/07/08,11400, $(274.09)
12/07/08,13800, $925.57 
12/07/08,12700," $(1,373.33)"
12/07/08,11700, $558.71 
12/07/08,12300, $900.88 
12/07/08,13400, $66.38 
12/07/08,12300," $(1,289.68)"
12/07/08,14400," $(1,082.83)"
12/07/08,10700," $1,110.78 "
12/07/08,11800, $(246.66)
12/07/08,11300, $(384.47)
12/07/08,10700, $661.28 
12/07/08,11800, $453.10 
12/07/08,11900, $70.49 
12/07/08,13700, $(581.22)
12/07/08,10500," $(1,389.13)"
12/07/08,14600, $159.62 
12/07/08,12400, $434.29 
12/07/08,13000, $412.98 
12/07/08,12300," $1,496.98 "
12/07/08,14200, $224.17 
12/07/08,13200, $107.62 
12/07/08,10900," $1,138.59 "
12/07/08,12800," $(1,164.92)"
12/07/08,12600, $81.29 
12/07/08,11100, $372.79 
12/07/08,11200, $(733.11)
12/07/08,12800, $(789.00)
12/07/08,11500, $(262.47)
12/07/08,14900, $556.30 
12/07/08,10500," $(1,198.53)"
12/07/08,11200, $(734.06)
12/07/08,14900," $1,037.55 "
12/07/08,12400, $(639.06)
12/07/08,10500," $1,202.28 "
12/07/08,13600, $154.03 
12/07/08,10300, $(859.81)
12/07/08,10500," $(1,179.68)"
12/07/08,14800," $(1,431.97)"
12/07/08,10700," $1,253.58 "
12/07/08,12600," $1,407.29 "
12/07/08,12700," $1,437.89 "
12/07/08,12100, $513.54 
12/07/08,13400," $1,122.95 "
12/07/08,10300, $200.10 
12/07/08,13500, $916.97 
12/07/08,10600, $372.28 
12/07/08,14100, $(117.98)
12/07/08,11500, $755.52 
12/07/08,13700," $1,382.45 "
12/07/08,12600, $833.81 
12/07/08,11800," $(1,290.37)"
12/07/08,15000," $(1,451.31)"
12/07/08,11800," $1,212.41 "
12/07/08,13300," $1,005.41 "
12/08/08,10400, $825.72 
12/08/08,10300," $(1,097.57)"
12/08/08,12000," $1,376.01 "
12/08/08,10300, $485.67 
12/08/08,10500, $(554.61)
12/08/08,12700," $1,421.14 "
12/08/08,13200, $592.73 
12/08/08,12600, $878.38 
12/08/08,10900," $1,260.19 "
12/08/08,14700, $61.54 
12/08/08,10500, $357.35 
12/08/08,10000, $(56.07)
12/08/08,10100," $1,266.31 "
12/08/08,14200, $634.22 
12/08/08,14400," $1,459.81 "
12/08/08,12300," $(1,483.40)"
12/08/08,13700, $(967.60)
12/08/08,12900, $888.70 
12/08/08,13400, $448.41 
12/08/08,12900, $163.71 
12/08/08,10400," $(1,344.62)"
12/08/08,12300, $88.54 
12/08/08,13200, $255.29 
12/08/08,12600, $104.25 
12/08/08,13300, $(375.90)
12/08/08,14500," $(1,499.28)"
12/08/08,14800, $(53.43)
12/08/08,14700," $1,281.20 "
12/08/08,11600, $986.21 
12/08/08,10000, $486.80 
12/08/08,10700, $18.64 
12/08/08,10400," $1,494.08 "
12/08/08,13000, $185.62 
12/08/08,12500, $(599.06)
12/08/08,12900, $(89.79)
12/08/08,12100, $650.14 
12/08/08,14400," $1,208.98 "
12/08/08,10100, $720.85 
12/08/08,11200, $(343.79)
12/08/08,14100, $(566.50)
12/08/08,13000, $(287.00)
12/08/08,14600, $600.76 
12/08/08,14500, $(72.03)
12/08/08,14300, $969.19 
12/08/08,10900, $950.79 
12/08/08,13800," $(1,491.73)"
12/08/08,11400," $(1,251.77)"
12/08/08,10000, $39.58 
12/08/08,12200, $217.60 
12/08/08,11600," $1,336.62 "
12/08/08,10100, $464.41 
12/08/08,14500, $177.34 
12/08/08,13400, $830.93 
12/08/08,14100," $1,256.04 "
12/08/08,14400, $895.31 
12/08/08,11900," $1,171.09 "
12/08/08,12500, $(963.17)
12/08/08,12500," $(1,114.10)"
12/08/08,14200," $1,376.61 "
12/08/08,13700, $679.49 
12/08/08,13000, $(533.40)
12/08/08,10000," $1,138.94 "
12/08/08,13400, $379.95 
12/08/08,12300, $30.09 
12/08/08,11100," $(1,178.31)"
12/08/08,10500, $(419.81)
12/08/08,11300, $84.19 
12/08/08,14900, $458.10 
12/08/08,14100, $(175.44)
12/08/08,12400, $(118.21)
12/08/08,12000, $632.91 
12/08/08,12100, $(622.92)
12/08/08,13100, $654.65 
12/08/08,10900, $161.04 
12/08/08,11000, $(191.07)
12/08/08,11400, $706.72 
12/08/08,12900," $1,327.42 "
12/08/08,12400," $(1,226.82)"
12/08/08,11600, $983.26 
12/08/08,11400, $(706.80)
12/08/08,13400, $(482.73)
12/08/08,13400, $(53.88)
12/08/08,12800, $630.99 
12/09/08,14300, $(811.16)
12/09/08,10400, $893.41 
12/09/08,14100, $439.43 
12/09/08,13600, $(787.14)
12/09/08,12900, $54.52 
12/09/08,10700, $413.70 
12/09/08,14200," $(1,238.87)"
12/09/08,13800, $916.54 
12/09/08,13700, $810.38 
12/09/08,14400," $1,160.63 "
12/09/08,14100, $(645.78)
12/09/08,10200, $811.54 
12/09/08,11000, $690.21 
12/09/08,12500," $1,371.16 "
12/09/08,10400, $(536.39)
12/09/08,14200, $(216.93)
12/09/08,11500, $(665.83)
12/09/08,12100, $237.73 
12/09/08,13800, $(821.39)
12/09/08,10800, $(369.40)
12/09/08,13500, $243.33 
12/09/08,13600, $(90.31)
12/09/08,12200, $748.46 
12/09/08,13400, $939.66 
12/09/08,12700," $(1,309.42)"
12/09/08,12500, $(526.55)
12/09/08,10800," $1,173.96 "
12/09/08,11700," $1,142.03 "
12/09/08,12100, $987.94 
12/09/08,13700, $(696.82)
12/09/08,14000, $549.84 
12/09/08,11800," $1,295.45 "
12/09/08,13700," $(1,441.69)"
12/09/08,14800, $(882.19)
12/09/08,14200," $1,395.58 "
12/09/08,13300, $782.77 
12/09/08,15000, $616.83 
12/09/08,10600, $182.81 
12/09/08,13200, $(367.10)
12/09/08,13400," $1,412.82 "
12/09/08,14800, $579.42 
12/09/08,14100, $216.96 
12/09/08,14100, $822.41 
12/09/08,14600, $906.06 
12/09/08,14100, $(27.04)
12/09/08,10800," $(1,286.65)"
12/09/08,13600," $1,251.03 "
12/09/08,13700," $1,483.83 "
12/09/08,13400, $(540.64)
12/09/08,12800, $124.76 
12/09/08,13800," $1,477.60 "
12/09/08,14800, $442.09 
12/09/08,12000, $855.83 
12/09/08,11600, $94.25 
12/09/08,14000, $(484.95)
12/09/08,11000," $1,071.54 "
12/09/08,15000," $1,498.90 "
12/09/08,13200, $635.04 
12/09/08,11200," $1,455.39 "
12/09/08,12300," $1,244.50 "
12/09/08,14400," $(1,306.95)"
12/09/08,11300, $(689.75)
12/09/08,10600," $1,426.86 "
12/09/08,14200," $1,200.98 "
12/09/08,12900," $(1,066.18)"
12/09/08,10200," $(1,366.47)"
12/09/08,13700, $427.63 
12/09/08,14300, $775.81 
12/09/08,14500, $491.78 
12/09/08,12000, $237.62 
12/09/08,12000," $1,143.36 "
12/09/08,10400, $66.00 
12/09/08,12900," $1,170.81 "
12/09/08,13500, $764.08 
12/09/08,10300, $840.69 
12/09/08,11700, $(544.07)
12/09/08,12400, $(856.51)
12/09/08,13400, $55.58 
12/09/08,12400, $(261.78)
12/09/08,11700," $1,233.40 "
12/09/08,14400, $911.62 
12/09/08,13100, $506.85 
12/09/08,11300, $(213.14)
12/10/08,10200," $1,278.44 "
12/10/08,12400," $(1,344.25)"
12/10/08,14000, $294.12 
12/10/08,13500, $365.42 
12/10/08,14300, $803.54 
12/10/08,11200," $1,122.44 "
12/10/08,10400, $581.35 
12/10/08,14000, $149.68 
12/10/08,13700," $1,302.36 "
12/10/08,11600," $1,085.02 "
12/10/08,11000, $963.02 
12/10/08,13700, $(468.02)
12/10/08,11300, $(812.30)
12/10/08,13100," $(1,317.69)"
12/10/08,13300, $559.24 
12/10/08,10300, $798.33 
12/10/08,12600, $329.83 
12/10/08,12200, $722.70 
12/10/08,11800," $(1,268.89)"
12/10/08,14900," $1,159.20 "
12/10/08,14700," $1,331.88 "
12/10/08,11600," $(1,271.58)"
12/10/08,10600, $(421.21)
12/10/08,10800, $757.95 
12/10/08,12200, $(977.86)
12/10/08,10100, $(724.90)
12/10/08,12500," $1,326.53 "
12/10/08,14800, $789.16 
12/10/08,10400, $196.48 
12/10/08,11800," $(1,137.04)"
12/10/08,13100, $500.03 
12/10/08,11700," $1,266.03 "
12/10/08,10900," $(1,033.86)"
12/10/08,13800, $501.12 
12/10/08,10700," $1,261.20 "
12/10/08,11600, $94.65 
12/10/08,14600," $1,452.66 "
12/10/08,10800, $6.96 
12/10/08,11400," $1,279.30 "
12/10/08,14400," $(1,132.25)"
12/10/08,11500, $95.68 
12/10/08,13400, $876.21 
12/10/08,10900," $1,396.58 "
12/10/08,11700," $1,466.59 "
12/10/08,10400," $1,140.38 "
12/10/08,10100, $851.23 
12/10/08,15000, $234.89 
12/10/08,10500, $626.53 
12/10/08,10900," $1,024.63 "
12/10/08,11400, $987.61 
12/10/08,14500, $383.89 
12/10/08,10100, $(690.89)
12/10/08,10000, $(730.21)
12/10/08,15000, $(958.63)
12/10/08,11600," $1,382.48 "
12/10/08,14100, $(388.89)
12/10/08,10400, $554.30 
12/10/08,13100," $1,031.19 "
12/10/08,10600, $103.10 
12/10/08,11400, $(545.14)
12/10/08,13500," $(1,477.90)"
12/10/08,11300," $1,255.05 "
12/10/08,14300," $1,442.85 "
12/10/08,12600, $261.27 
12/10/08,12200, $537.14 
12/10/08,13600, $924.16 
12/10/08,14400, $85.31 
12/10/08,13200, $447.15 
12/10/08,11100, $116.69 
12/10/08,10800, $589.52 
12/10/08,14700, $(887.12)
12/10/08,14500, $(407.81)
12/10/08,13200, $798.92 
12/10/08,14800, $692.70 
12/10/08,11300, $20.95 
12/10/08,13000," $(1,196.93)"
12/10/08,13900, $461.49 
12/10/08,14400," $1,013.66 "
12/10/08,10800, $269.69 
12/10/08,13100," $1,471.38 "
12/10/08,10500, $22.17 
12/10/08,10100, $111.32 
12/10/08,13100, $(340.85)
12/11/08,11100," $1,075.04 "
12/11/08,13100, $527.54 
12/11/08,12500, $(267.69)
12/11/08,14500, $(110.41)
12/11/08,10400, $794.28 
12/11/08,12200, $643.23 
12/11/08,10900, $858.44 
12/11/08,14700, $201.82 
12/11/08,10600, $584.09 
12/11/08,12200, $196.99 
12/11/08,11400," $1,371.09 "
12/11/08,14500," $1,438.69 "
12/11/08,11600, $(691.43)
12/11/08,10100," $1,360.50 "
12/11/08,13800," $(1,102.17)"
12/11/08,10100," $(1,303.35)"
12/11/08,10200, $(793.21)
12/11/08,10200, $226.62 
12/11/08,14800," $1,071.37 "
12/11/08,10300, $(846.04)
12/11/08,13700, $(608.57)
